Timestamp,UpperPitch,UpperRoll,LowerPitch,LowerRoll,Status,Score
2026-04-01T23:32:41.502Z,4.4,3.7,3.4,2.3,GOOD,89
2026-04-01T23:32:42.058Z,5.2,3.6,1.5,1.8,GOOD,89
2026-04-01T23:32:42.633Z,6.2,2.5,0.8,0.4,GOOD,89
2026-04-01T23:32:43.193Z,4.9,5.5,3.1,1.3,GOOD,89
2026-04-01T23:32:43.773Z,3.8,4.7,1.5,2.2,GOOD,90
2026-04-01T23:32:44.313Z,3.3,4.5,0.6,0.9,GOOD,90
2026-04-01T23:32:44.873Z,0.9,9.3,1.5,5.5,GOOD,90
2026-04-01T23:32:45.492Z,5.6,7.4,1.6,5.9,GOOD,90
2026-04-01T23:32:46.054Z,0.7,8.6,2,3.7,GOOD,90
2026-04-01T23:32:46.634Z,2.7,4.9,1.2,2.9,GOOD,90
2026-04-01T23:32:47.153Z,2.4,4.7,0.9,4.6,GOOD,90
2026-04-01T23:32:47.733Z,4.4,5.4,0,5.2,GOOD,90
2026-04-01T23:32:48.352Z,0.7,2.4,0.4,353.1,ADJUSTING,89
2026-04-01T23:32:48.853Z,1.8,1.6,1.3,6,GOOD,89
2026-04-01T23:32:49.413Z,1.9,3.3,2.7,3.6,GOOD,90
2026-04-01T23:32:49.972Z,0.5,3.6,1.2,4.7,GOOD,90
2026-04-01T23:32:50.574Z,1.5,10.9,1.1,352.3,ADJUSTING,89
2026-04-01T23:32:51.113Z,3.2,14,1.5,6.1,GOOD,89
2026-04-01T23:32:51.674Z,3.4,11.8,2.5,6.1,GOOD,89
2026-04-01T23:32:52.273Z,3.2,11.5,2.3,353.3,ADJUSTING,88
2026-04-01T23:32:52.834Z,3.5,11.7,2.8,352.8,ADJUSTING,87
2026-04-01T23:32:53.414Z,3.8,12.3,2.8,353.3,ADJUSTING,86
2026-04-01T23:32:54.015Z,3.5,11.7,3,352.9,ADJUSTING,85
2026-04-01T23:32:54.553Z,3.6,12,2.3,353.2,BAD,84
2026-04-01T23:32:55.113Z,3.9,8.6,2.4,353,BAD,83
2026-04-01T23:32:55.673Z,7.9,5.2,2.4,5.9,GOOD,83
2026-04-01T23:32:56.234Z,2.9,6.5,3,4.7,GOOD,83
2026-04-01T23:32:56.793Z,2.5,6.4,2,4.6,GOOD,83
2026-04-01T23:32:57.394Z,5.2,0.3,0.1,348.1,ADJUSTING,82
2026-04-01T23:32:57.973Z,1.9,1.4,2.1,6,GOOD,83
2026-04-01T23:32:58.513Z,1.8,1.5,3.7,2,GOOD,83
2026-04-01T23:32:59.093Z,0.3,0.9,3.3,4.8,GOOD,83
2026-04-01T23:32:59.713Z,0.8,2.5,2.9,3.3,GOOD,83
2026-04-01T23:33:00.212Z,0.1,0.3,1.2,6.1,GOOD,83
2026-04-01T23:33:00.793Z,1.4,0.2,3.2,6.4,GOOD,84
2026-04-01T23:33:01.333Z,0,3.7,1,5.9,GOOD,84
2026-04-01T23:33:01.893Z,0.8,0.2,1.6,4.2,GOOD,84
2026-04-01T23:33:02.453Z,0.2,0.5,0.5,4.7,GOOD,84
2026-04-01T23:33:03.033Z,0.5,1.6,1.5,4.3,GOOD,84
2026-04-01T23:33:03.573Z,0.3,0.9,2.4,3.5,GOOD,84
2026-04-01T23:33:04.132Z,0.5,1.5,2.1,3.8,GOOD,84
2026-04-01T23:33:04.712Z,3.1,1,0,353.4,ADJUSTING,84
2026-04-01T23:33:05.292Z,2.2,0.6,1.8,5,GOOD,84
2026-04-01T23:33:05.853Z,0.4,1.1,0.4,3.4,GOOD,84
2026-04-01T23:33:06.412Z,0.5,1,1,3,GOOD,84
2026-04-01T23:33:06.954Z,0.1,1.3,0.9,3,GOOD,84
2026-04-01T23:33:07.512Z,0.6,1.7,0.2,3.7,GOOD,84
2026-04-01T23:33:08.072Z,0.2,0.6,0.7,5.6,GOOD,84
2026-04-01T23:33:08.633Z,0.2,0.9,1.7,5,GOOD,85
2026-04-01T23:33:09.213Z,0.4,0.7,0.7,353.4,ADJUSTING,84
2026-04-01T23:33:09.813Z,0.5,1.7,0.6,5.7,GOOD,84
2026-04-01T23:33:10.332Z,3.9,9,2.9,1.3,GOOD,84
2026-04-01T23:33:10.914Z,2,7.4,1.4,0.7,GOOD,84
2026-04-01T23:33:11.454Z,2.4,8.7,0.9,0.1,GOOD,84
2026-04-01T23:33:12.013Z,2.2,8.4,0.9,0.5,GOOD,85
2026-04-01T23:33:12.572Z,1.6,8.7,0.7,0.4,GOOD,85
2026-04-01T23:33:13.133Z,1.4,6.8,1.2,1,GOOD,85
2026-04-01T23:33:13.693Z,1.6,6.9,1.7,1.4,GOOD,85
2026-04-01T23:33:14.293Z,1.6,6.9,1.5,1.1,GOOD,85
2026-04-01T23:33:14.832Z,2.7,6.1,1.9,0.6,GOOD,85
2026-04-01T23:33:15.373Z,2.1,5.3,2.2,2.7,GOOD,85
2026-04-01T23:33:15.933Z,3,5.4,2,1.4,GOOD,85
2026-04-01T23:33:16.494Z,1.4,8.4,0.3,0.4,GOOD,85
2026-04-01T23:33:17.072Z,2.5,8.2,0.6,1.2,GOOD,86
2026-04-01T23:33:17.614Z,1.9,8.6,1.1,0.7,GOOD,86
2026-04-01T23:33:18.233Z,1.9,9.4,1.2,1.8,GOOD,86
2026-04-01T23:33:18.753Z,1.3,10.2,0.5,3,GOOD,86
2026-04-01T23:33:19.332Z,0.5,11.3,0.1,4.7,GOOD,86
2026-04-01T23:33:19.873Z,1.7,13.2,0.6,6.8,GOOD,86
2026-04-01T23:33:20.453Z,0.9,15.1,1.4,10.3,ADJUSTING,85
2026-04-01T23:33:21.054Z,1.5,14.5,0.4,9.8,GOOD,86
2026-04-01T23:33:21.653Z,1.2,1.7,2.8,3.1,GOOD,86
2026-04-01T23:33:22.233Z,0.8,1.4,3,352.2,ADJUSTING,85
2026-04-01T23:33:22.773Z,3.7,1.2,2.3,351.5,ADJUSTING,84
2026-04-01T23:33:23.333Z,1.8,0.1,3.5,353.1,ADJUSTING,84
2026-04-01T23:33:23.912Z,0.9,0.7,2.1,352.2,ADJUSTING,83
2026-04-01T23:33:24.472Z,1.6,0.2,0.7,352.6,BAD,83
2026-04-01T23:33:25.033Z,3.8,5.2,3.2,352.4,BAD,82
2026-04-01T23:33:25.594Z,4.1,2.1,3.6,353.4,BAD,81
2026-04-01T23:33:26.173Z,2.1,4,4,350,BAD,81
2026-04-01T23:33:26.852Z,4.5,12.3,4.8,348.4,BAD,80
2026-04-01T23:33:27.294Z,10.1,2.9,4.8,5.7,GOOD,80
2026-04-01T23:33:27.852Z,4.9,3.4,4.4,3.5,GOOD,81
2026-04-01T23:33:28.413Z,1.6,6.7,3.7,4.4,GOOD,81
2026-04-01T23:33:28.973Z,2.1,4.8,5.6,4.6,GOOD,81
2026-04-01T23:33:29.532Z,0.1,6.9,6.1,2.8,GOOD,81
2026-04-01T23:33:30.093Z,1.8,8.9,3.3,3.5,GOOD,81
2026-04-01T23:33:30.673Z,0.3,4.9,10.2,5.3,GOOD,81
2026-04-01T23:33:31.233Z,6.8,6.4,2.4,353.5,ADJUSTING,81
2026-04-01T23:33:31.813Z,6.7,4.9,4,352.4,ADJUSTING,80
2026-04-01T23:33:32.393Z,7.3,2.5,3.7,351.6,ADJUSTING,80
2026-04-01T23:33:33.013Z,5,0.9,5.8,351.1,ADJUSTING,79
2026-04-01T23:33:33.594Z,3,1.2,5,352.5,BAD,79
2026-04-01T23:33:34.132Z,5.6,5.3,2.7,350.5,BAD,78
2026-04-01T23:33:34.711Z,8.8,6.1,3.8,351.4,BAD,78
2026-04-01T23:33:35.253Z,6.4,9.4,2.9,1.6,GOOD,78
2026-04-01T23:33:35.813Z,3.5,9.8,4.6,3.8,GOOD,78
2026-04-01T23:33:36.372Z,3.7,7.2,6.3,5.8,GOOD,78
2026-04-01T23:33:36.951Z,1.2,6.2,3.9,353.3,ADJUSTING,78
2026-04-01T23:33:37.533Z,0.5,3.6,4.6,352.6,ADJUSTING,77
2026-04-01T23:33:38.093Z,0.1,3.9,4.1,352.1,ADJUSTING,77
2026-04-01T23:33:38.673Z,1,6.1,3.4,352.8,ADJUSTING,76
2026-04-01T23:33:39.333Z,0.3,3.8,3.1,6.4,GOOD,76
2026-04-01T23:33:39.813Z,0.3,1.2,2.8,352.3,ADJUSTING,76
2026-04-01T23:33:40.394Z,0,0.3,3.1,6.3,GOOD,76
2026-04-01T23:33:40.993Z,1.2,1,3.5,5.3,GOOD,76
2026-04-01T23:33:41.493Z,0.9,0.7,3.4,4.7,GOOD,76
2026-04-01T23:33:42.371Z,0.4,0.7,3.5,5,GOOD,76
2026-04-01T23:33:42.712Z,0.1,0.7,3.8,5.7,GOOD,77
2026-04-01T23:33:43.193Z,2.9,4,2.5,352.2,ADJUSTING,76
2026-04-01T23:33:43.753Z,3.1,3.5,3.6,350.7,ADJUSTING,76
2026-04-01T23:33:44.331Z,2.3,4.1,2.9,349.9,ADJUSTING,75
2026-04-01T23:33:44.913Z,2.3,5.5,3.9,350.4,ADJUSTING,75
2026-04-01T23:33:45.473Z,2.1,4.5,4.1,350.5,BAD,74
2026-04-01T23:33:46.032Z,9.2,1.1,4.3,349.2,BAD,74
2026-04-01T23:33:46.633Z,1.2,9.4,4,6,GOOD,74
2026-04-01T23:33:47.152Z,2,4.3,2.1,4.5,GOOD,74
2026-04-01T23:33:47.753Z,2.4,3,2.3,353,ADJUSTING,74
2026-04-01T23:33:48.333Z,1.9,0.3,2.3,350,ADJUSTING,73
2026-04-01T23:33:48.993Z,1.7,1,2.2,349.7,ADJUSTING,73
2026-04-01T23:33:49.473Z,2.9,1.6,2,349.1,ADJUSTING,73
2026-04-01T23:33:50.013Z,2.3,2.4,3.3,349.1,BAD,72
2026-04-01T23:33:50.615Z,3.8,6.5,2.7,348.7,BAD,72
2026-04-01T23:33:51.152Z,2.6,1.9,1.6,350.6,BAD,71
2026-04-01T23:33:51.713Z,5.3,19.7,2.2,6.5,BAD,71
2026-04-01T23:33:52.272Z,8,12.5,0.8,4.5,GOOD,71
2026-04-01T23:33:52.873Z,3.1,15,0.8,4,ADJUSTING,71
2026-04-01T23:33:53.413Z,0.4,12.5,1.7,5,GOOD,71
2026-04-01T23:33:53.993Z,2.5,15.6,1.8,353.1,ADJUSTING,71
2026-04-01T23:33:54.552Z,2.7,10.7,2.7,349.2,ADJUSTING,70
2026-04-01T23:33:55.133Z,12.6,13.2,9.1,349,ADJUSTING,70
2026-04-01T23:33:55.711Z,7.9,11.7,7.4,340,ADJUSTING,70
2026-04-01T23:33:56.273Z,5.6,1.7,4.7,327.7,BAD,69
2026-04-01T23:33:56.892Z,3.7,2.1,1.3,341.9,BAD,69
2026-04-01T23:33:57.452Z,8.9,3.4,1.1,341.5,BAD,69
2026-04-01T23:33:58.013Z,0.7,12.8,1.4,340.6,BAD,68
2026-04-01T23:33:58.572Z,5.8,4.2,1.5,342.3,BAD,68
2026-04-01T23:33:59.152Z,13.1,7.3,1.2,347,BAD,67
2026-04-01T23:33:59.712Z,0.2,3.2,4.4,346.1,BAD,67
2026-04-01T23:34:00.273Z,1.9,3.4,3.4,348.9,BAD,67
2026-04-01T23:34:00.835Z,7.1,1,4,351.4,BAD,66
2026-04-01T23:34:01.391Z,8.6,2.7,3.2,349.7,BAD,66
2026-04-01T23:34:01.952Z,0.4,5.8,6.6,350,BAD,66
2026-04-01T23:34:02.512Z,1.1,2.1,3.4,353,BAD,66
2026-04-01T23:34:03.073Z,3.5,17,1.1,6.3,BAD,65
2026-04-01T23:34:03.652Z,6,14.7,2,1.8,GOOD,65
2026-04-01T23:34:04.212Z,2.2,17.7,2.4,1.3,ADJUSTING,65
2026-04-01T23:34:04.791Z,0.4,15,2.2,1.5,ADJUSTING,65
2026-04-01T23:34:05.351Z,0.3,17.6,0.4,0.7,ADJUSTING,64
2026-04-01T23:34:05.933Z,0.7,12.9,2.8,1,GOOD,65
2026-04-01T23:34:06.532Z,0.1,11.4,2.7,1.1,GOOD,65
2026-04-01T23:34:07.093Z,2.9,7.8,2.7,1.5,GOOD,65
2026-04-01T23:34:07.651Z,1.5,8.3,0.3,2.1,GOOD,65
2026-04-01T23:34:08.211Z,0.7,11.5,1.2,0.8,GOOD,65
2026-04-01T23:34:08.772Z,0.7,9.1,0.2,0.8,GOOD,65
2026-04-01T23:34:09.332Z,2.1,10.2,0.3,1.9,GOOD,66
2026-04-01T23:34:09.891Z,0.7,10.3,3.1,1.2,GOOD,66
2026-04-01T23:34:10.472Z,0.3,11.5,2,0.3,GOOD,66
2026-04-01T23:34:11.032Z,2.9,8.7,2.9,0.2,GOOD,66
2026-04-01T23:34:11.613Z,6,6,5.4,2.2,GOOD,66
2026-04-01T23:34:12.152Z,2.1,12.6,5.1,5.2,GOOD,66
2026-04-01T23:34:12.732Z,3.9,8.7,5,4.4,GOOD,66
2026-04-01T23:34:13.272Z,2.1,8.5,1.6,5.4,GOOD,67
2026-04-01T23:34:13.852Z,4.2,3,4.5,352.4,ADJUSTING,66
2026-04-01T23:34:14.411Z,1.4,3.7,1.9,350.3,ADJUSTING,66
2026-04-01T23:34:14.993Z,1.9,5,2.8,350.4,ADJUSTING,66
2026-04-01T23:34:15.573Z,0.9,3.7,2.3,349.5,ADJUSTING,65
2026-04-01T23:34:16.133Z,1.7,5.4,1.7,350.4,BAD,65
2026-04-01T23:34:16.692Z,4.4,7.2,2.5,350.4,BAD,65
2026-04-01T23:34:17.252Z,4.2,9.8,3.8,5.7,GOOD,65
2026-04-01T23:34:17.872Z,4.3,12.8,0.8,1.7,GOOD,65
2026-04-01T23:34:18.593Z,3.8,12.1,3,0.2,GOOD,65
2026-04-01T23:34:18.972Z,3.6,10.7,1.7,0.9,GOOD,65
2026-04-01T23:34:19.693Z,2.8,9.6,1.4,1,GOOD,66
2026-04-01T23:34:20.071Z,1.2,14.1,0,2.9,GOOD,66
2026-04-01T23:34:20.632Z,0.2,17.7,4.9,3.6,ADJUSTING,65
2026-04-01T23:34:21.232Z,1.1,14.8,5.3,2.6,GOOD,66
2026-04-01T23:34:21.852Z,0.5,13.9,3.8,0.6,GOOD,66
2026-04-01T23:34:22.332Z,2,8.9,3.1,3.1,GOOD,66
2026-04-01T23:34:22.952Z,2,9.4,1.9,3.3,GOOD,66
2026-04-01T23:34:23.452Z,4.5,13.9,4.9,0.5,GOOD,66
2026-04-01T23:34:24.272Z,7.1,14.7,5.9,0.6,GOOD,66
2026-04-01T23:34:24.771Z,7.7,15.9,4.9,0.1,ADJUSTING,66
2026-04-01T23:34:25.274Z,8.6,14.5,6.4,0.4,GOOD,66
2026-04-01T23:34:25.832Z,10.2,16,7.9,3.6,ADJUSTING,66
2026-04-01T23:34:26.292Z,7.6,18.5,3.4,1.7,ADJUSTING,66
2026-04-01T23:34:26.873Z,6.4,17.4,4.3,2.1,ADJUSTING,65
2026-04-01T23:34:27.433Z,8.9,22.9,3.3,1.2,ADJUSTING,65
2026-04-01T23:34:27.994Z,8.9,25.2,4.8,7.1,BAD,65
2026-04-01T23:34:28.553Z,5.9,28.7,5.1,0.7,BAD,65
2026-04-01T23:34:29.134Z,11.7,16.9,4.3,1,BAD,64
2026-04-01T23:34:29.711Z,10.3,17.8,4.6,0.9,BAD,64
2026-04-01T23:34:30.413Z,0.5,19.4,5.4,4,BAD,64
2026-04-01T23:34:30.812Z,12.1,10.7,3.9,2.9,GOOD,64
2026-04-01T23:34:31.392Z,4.1,15.4,3.9,4,ADJUSTING,64
2026-04-01T23:34:31.951Z,6.3,16.3,4.5,3.4,ADJUSTING,63
2026-04-01T23:34:32.612Z,6.8,16.6,5.6,2.1,ADJUSTING,63
2026-04-01T23:34:33.211Z,6.7,16.7,3.6,2,ADJUSTING,63
2026-04-01T23:34:33.713Z,6.6,16.7,3.8,2.1,BAD,63
2026-04-01T23:34:34.311Z,5.7,19.3,4.6,2.1,BAD,63
2026-04-01T23:34:34.871Z,1.2,16.2,4.8,5.2,BAD,62
2026-04-01T23:34:35.392Z,1.6,13.4,5,352.3,BAD,62
2026-04-01T23:34:35.952Z,6.6,4.4,2.5,351.8,BAD,62
2026-04-01T23:34:36.511Z,4.5,13.7,3.6,352.8,BAD,62
2026-04-01T23:34:37.072Z,5.2,4.8,2.2,5.4,GOOD,62
2026-04-01T23:34:37.631Z,0.7,9.6,3,4.2,GOOD,62
2026-04-01T23:34:38.193Z,0.1,10,2.4,3.8,GOOD,62
2026-04-01T23:34:38.771Z,0.9,10.5,2.6,3.2,GOOD,62
2026-04-01T23:34:39.332Z,0.9,9.9,2.3,3.7,GOOD,62
2026-04-01T23:34:39.892Z,0.9,9.9,2.9,4,GOOD,62
2026-04-01T23:34:40.491Z,0.7,8.9,2.6,5,GOOD,63
2026-04-01T23:34:41.052Z,0.7,8.5,2.8,5.1,GOOD,63
2026-04-01T23:34:41.611Z,1.2,9.2,2.9,5.1,GOOD,63
2026-04-01T23:34:42.172Z,0.6,9,3.1,4.1,GOOD,63
2026-04-01T23:34:42.732Z,0.5,7.5,3.3,3.6,GOOD,63
2026-04-01T23:34:43.292Z,1.1,7.6,3.5,3.6,GOOD,63
2026-04-01T23:34:43.852Z,0.8,8.1,3.7,4,GOOD,63
2026-04-01T23:34:44.413Z,0.5,7.8,3.5,4.8,GOOD,63
2026-04-01T23:34:44.972Z,1.1,7.6,3.5,4.7,GOOD,64
2026-04-01T23:34:45.532Z,0.9,8,3.2,4.8,GOOD,64
2026-04-01T23:34:46.092Z,1.1,8.6,3.7,4.1,GOOD,64
2026-04-01T23:34:46.652Z,0.7,8.5,3.5,2.9,GOOD,64
2026-04-01T23:34:47.212Z,1.1,8.7,3.6,3.3,GOOD,64
2026-04-01T23:34:47.771Z,1,8.7,3.1,3.2,GOOD,64
2026-04-01T23:34:48.334Z,1.3,8.1,3.5,3.3,GOOD,64
2026-04-01T23:34:48.891Z,0.9,7.6,2.7,3.4,GOOD,64
2026-04-01T23:34:49.472Z,1.9,1.9,3.4,351.4,ADJUSTING,64
2026-04-01T23:34:50.052Z,0.6,2.9,2.5,349,ADJUSTING,64
2026-04-01T23:34:50.612Z,3.3,7.3,4.1,353.1,ADJUSTING,64
2026-04-01T23:34:51.192Z,1.4,9.9,1,4.2,GOOD,64
2026-04-01T23:34:51.733Z,2.6,7.4,3.3,3.3,GOOD,64
2026-04-01T23:34:52.292Z,3.4,6.8,4,3.6,GOOD,64
2026-04-01T23:34:52.853Z,1.6,6.7,2.6,5,GOOD,64
2026-04-01T23:34:53.411Z,2.3,6.6,3,5.4,GOOD,64
2026-04-01T23:34:53.991Z,2.1,7.2,2.7,3.3,GOOD,65
2026-04-01T23:34:54.552Z,2.5,6.3,3.4,2.7,GOOD,65
2026-04-01T23:34:55.131Z,2,7,2.7,2.6,GOOD,65
2026-04-01T23:34:55.672Z,1.9,7.1,3,2.7,GOOD,65
2026-04-01T23:34:56.231Z,2.4,6.6,3,2.4,GOOD,65
2026-04-01T23:34:56.790Z,1.9,6.9,4.1,3.3,GOOD,65
2026-04-01T23:34:57.352Z,1.1,8.9,3.7,3.3,GOOD,65
2026-04-01T23:34:57.912Z,1.7,9,3.1,2.7,GOOD,65
2026-04-01T23:34:58.471Z,1.7,8.6,2.8,1.2,GOOD,65
2026-04-01T23:34:59.031Z,2,7.8,3.6,1.8,GOOD,66
2026-04-01T23:34:59.628Z,1.7,8.7,2.8,0.2,GOOD,66
2026-04-01T23:35:00.152Z,1.9,9.8,2.9,0.7,GOOD,66
2026-04-01T23:35:00.812Z,4,10.6,3,2.8,GOOD,66
2026-04-01T23:35:01.292Z,5.7,19,10.2,0.4,ADJUSTING,66
2026-04-01T23:35:01.852Z,1.6,10.8,3.5,2.1,GOOD,66
2026-04-01T23:35:02.412Z,1.9,10.5,3.8,2.7,GOOD,66
2026-04-01T23:35:02.971Z,2.5,9.2,4.2,3.5,GOOD,66
2026-04-01T23:35:03.533Z,1.6,8.7,5.4,3.8,GOOD,66
2026-04-01T23:35:04.152Z,7.3,23.3,10.1,10,ADJUSTING,66
2026-04-01T23:35:04.692Z,6.2,27,1.7,18.7,ADJUSTING,66
2026-04-01T23:35:05.271Z,55.1,68.9,38.3,51.8,ADJUSTING,65
2026-04-01T23:35:05.853Z,15.4,53,5.6,26.3,ADJUSTING,65
2026-04-01T23:35:06.412Z,1.6,8,7,351.4,BAD,65
2026-04-01T23:35:06.972Z,5.1,13,5.3,349,BAD,65
2026-04-01T23:35:07.530Z,12.1,2,10.9,348.8,BAD,65
2026-04-01T23:35:08.151Z,7.9,12.7,3.1,345.8,BAD,64
2026-04-01T23:35:08.732Z,4.7,7.7,2.3,350.2,BAD,64
2026-04-01T23:35:09.272Z,8.5,19.3,3.4,3.9,BAD,64
2026-04-01T23:35:09.831Z,2.6,5.7,3.9,352.9,BAD,64
2026-04-01T23:35:10.392Z,4.9,9.5,5.9,352.3,BAD,64
2026-04-01T23:35:10.972Z,8,10.3,4.2,350.9,BAD,63
2026-04-01T23:35:11.531Z,10.8,9.1,2.2,346.3,BAD,63
2026-04-01T23:35:12.131Z,2.9,7.8,2.4,348.1,BAD,63
2026-04-01T23:35:12.752Z,3.8,6.3,2.6,5.4,GOOD,63
2026-04-01T23:35:13.232Z,0.7,17,4.2,0.4,ADJUSTING,63
2026-04-01T23:35:13.830Z,2.3,13.9,4.2,0.7,GOOD,63
2026-04-01T23:35:14.412Z,3.3,17.1,4.9,8.4,ADJUSTING,63
2026-04-01T23:35:14.972Z,3,2.4,1.8,0.4,GOOD,63
2026-04-01T23:35:15.530Z,2.3,13.2,5.2,5.1,GOOD,63
2026-04-01T23:35:16.091Z,5,6,0.7,2.3,GOOD,63
2026-04-01T23:35:16.652Z,6.8,30.8,7.7,12.7,ADJUSTING,63
2026-04-01T23:35:17.292Z,1.1,17.5,1.4,0.1,ADJUSTING,63
2026-04-01T23:35:17.872Z,1.9,10.1,3.3,1.9,GOOD,63
2026-04-01T23:35:18.372Z,2.1,17.2,3,3.9,ADJUSTING,63
2026-04-01T23:35:18.991Z,1.1,18,3.2,6.3,ADJUSTING,63
2026-04-01T23:35:19.511Z,0.3,14.9,2.1,6,GOOD,63
2026-04-01T23:35:20.072Z,0.7,15.6,0.3,6.4,ADJUSTING,63
2026-04-01T23:35:20.652Z,0.7,15.3,0.9,3.8,ADJUSTING,62
2026-04-01T23:35:21.312Z,0.9,12.6,2.4,352.5,ADJUSTING,62
2026-04-01T23:35:21.832Z,0.7,14.8,0.4,352.4,ADJUSTING,62
2026-04-01T23:35:22.392Z,1.8,15,2.6,6.1,GOOD,62
2026-04-01T23:35:22.932Z,5.2,12.8,3.5,5,GOOD,62
2026-04-01T23:35:23.512Z,3.6,15.7,3,352.3,ADJUSTING,62
2026-04-01T23:35:24.092Z,3.8,13.1,3.7,353.2,ADJUSTING,62
2026-04-01T23:35:24.671Z,2.9,12.5,3.7,351.2,ADJUSTING,62
2026-04-01T23:35:25.231Z,1.1,10,2.4,347.6,ADJUSTING,61
2026-04-01T23:35:25.812Z,0.4,8,2.1,350.3,BAD,61
2026-04-01T23:35:26.372Z,2,12,3.5,348.8,BAD,61
2026-04-01T23:35:26.930Z,4.4,8.3,2.6,347.6,BAD,61
2026-04-01T23:35:27.592Z,6.5,11.5,3.5,346.6,BAD,61
2026-04-01T23:35:28.192Z,5,16.6,2.8,350.4,BAD,61
2026-04-01T23:35:28.732Z,7.1,9.9,2.8,343.2,BAD,60
2026-04-01T23:35:29.291Z,7.4,8,3.4,344,BAD,60
2026-04-01T23:35:29.872Z,8,10.1,2.3,345.6,BAD,60
2026-04-01T23:35:30.471Z,2.2,3.9,2.2,348.8,BAD,60
2026-04-01T23:35:30.973Z,1.3,5.3,1.8,350.7,BAD,60
2026-04-01T23:35:31.531Z,6.7,7.4,1.1,348.8,BAD,60
2026-04-01T23:35:32.092Z,0.7,0.5,0.4,349.4,BAD,59
2026-04-01T23:35:32.692Z,2.2,3.6,0.8,351.2,BAD,59
2026-04-01T23:35:33.231Z,10.2,3.7,0.9,349.3,BAD,59
2026-04-01T23:35:33.791Z,0.4,13.1,2.6,2.7,GOOD,59
2026-04-01T23:35:34.351Z,0.7,13.6,1.3,4.7,GOOD,59
2026-04-01T23:35:34.931Z,0.8,9.5,3,4.8,GOOD,59
2026-04-01T23:35:35.491Z,1.5,8.9,1.5,352.5,ADJUSTING,59
2026-04-01T23:35:36.071Z,1.6,12.7,2.2,353.4,ADJUSTING,59
2026-04-01T23:35:36.652Z,2.2,13.5,4,351.7,ADJUSTING,59
2026-04-01T23:35:37.231Z,3,11.8,3.7,351.4,ADJUSTING,59
2026-04-01T23:35:37.790Z,2.8,13.7,2.8,351.1,BAD,59
2026-04-01T23:35:38.350Z,1.8,18.3,3.5,352,BAD,58
2026-04-01T23:35:38.911Z,0.6,12.3,3.3,351.2,BAD,58
2026-04-01T23:35:39.512Z,4,13.2,3.6,349.1,BAD,58
2026-04-01T23:35:40.130Z,3.4,10.2,3.2,347.6,BAD,58
2026-04-01T23:35:40.631Z,6,12.6,3.3,346.9,BAD,58
2026-04-01T23:35:41.571Z,4.4,6.8,3.6,347.2,BAD,58
2026-04-01T23:35:41.812Z,1.6,7,3.7,347.8,BAD,58
2026-04-01T23:35:42.290Z,4.9,6.9,3.9,350.9,BAD,57
2026-04-01T23:35:42.852Z,2.9,9.2,2.6,351,BAD,57
2026-04-01T23:35:43.433Z,3.8,7.5,2.9,352.5,BAD,57
2026-04-01T23:35:43.991Z,4.3,4.7,3.9,347.5,BAD,57
2026-04-01T23:35:44.551Z,0.9,1.8,3,342.3,BAD,57
2026-04-01T23:35:45.110Z,3.5,3.6,2.3,343.3,BAD,57
2026-04-01T23:35:45.671Z,0.8,3.5,1.9,339.8,BAD,57
2026-04-01T23:35:46.231Z,4.1,7.5,2.5,343.7,BAD,56
2026-04-01T23:35:47.031Z,2.8,4.7,1.4,349.6,BAD,56
2026-04-01T23:35:47.633Z,6.8,9.5,2.1,348.6,BAD,56
2026-04-01T23:35:48.031Z,5.1,8.5,2,348.1,BAD,56
2026-04-01T23:35:48.491Z,4.8,10.8,1.8,346.5,BAD,56
2026-04-01T23:35:49.052Z,1.9,3.6,2.6,344.1,BAD,56
2026-04-01T23:35:49.611Z,0.4,3,2.6,342.3,BAD,56
2026-04-01T23:35:50.171Z,3.2,8.5,3.5,342.9,BAD,55
2026-04-01T23:35:50.731Z,0.9,0.4,2.9,341.4,BAD,55
2026-04-01T23:35:51.291Z,5.5,5.6,2.5,339.9,BAD,55
2026-04-01T23:35:51.852Z,2.1,0.5,2.5,338.5,BAD,55
2026-04-01T23:35:52.431Z,0.6,0.8,2.4,339,BAD,55
2026-04-01T23:35:52.991Z,2.3,0.9,2.2,338.9,BAD,55
2026-04-01T23:35:53.553Z,2.6,5.4,2.9,339.6,BAD,55
2026-04-01T23:35:54.111Z,1.7,8.6,2.2,345.1,BAD,54
2026-04-01T23:35:54.692Z,3.8,10.4,2.3,351.7,BAD,54
2026-04-01T23:35:55.651Z,1.7,9.8,1.6,352.9,BAD,54
2026-04-01T23:35:55.811Z,3.8,14.4,2.3,6.1,GOOD,54
2026-04-01T23:35:57.191Z,1.9,13.9,0.9,1.2,GOOD,54
2026-04-01T23:35:57.391Z,1.2,12.3,1.5,3.2,GOOD,54
2026-04-01T23:35:57.511Z,2.1,12.8,0.5,0.8,GOOD,55
2026-04-01T23:35:58.091Z,1.9,19.7,0.6,7.1,ADJUSTING,54
2026-04-01T23:35:58.651Z,0.7,22.1,0.7,10.1,ADJUSTING,54
2026-04-01T23:35:59.232Z,0.8,20.2,0.8,9.2,ADJUSTING,54
2026-04-01T23:35:59.792Z,0.2,21.7,0.7,9.2,ADJUSTING,54
2026-04-01T23:36:00.351Z,0.8,21.2,1,9.3,BAD,54
